language_id,vendor_id,movie_id,project_id,movie_title,movie_country,vendor_name,language_code,language_name
108,14,1429,1429,Cloverfield,United States,CyraCom,seh,Sena
108,14,3094,3094,Jaane Tu... Ya Jaane Na,India,CyraCom,seh,Sena
108,14,4628,4628,Once in a Lifetime Sessions with OneRepublic,United States,CyraCom,seh,Sena
108,14,4655,4655,One Spring Night,South Korea,CyraCom,seh,Sena
108,14,6110,6110,The Bad Kids,United States,CyraCom,seh,Sena
108,19,1380,1380,ChuChuTV Bedtime Stories & Moral Stories for Kids (Hindi),,Honyaku Center,seh,Sena
108,19,1635,1635,David Batra: Elefanten i rummet,Sweden,Honyaku Center,seh,Sena
108,19,3173,3173,Jim Jefferies: Freedumb,United States,Honyaku Center,seh,Sena
108,19,3654,3654,Listen,Lebanon,Honyaku Center,seh,Sena
108,19,4443,4443,Needhi Singh,India,Honyaku Center,seh,Sena
108,19,7547,7547,What a Wonderful Family!,China,Honyaku Center,seh,Sena
108,19,7762,7762,Zapped,"Canada, United States",Honyaku Center,seh,Sena
108,9,850,850,Best Leftovers Ever!,United States,Hogarth Worldwide,seh,Sena
108,9,3746,3746,Love and Fortune,Japan,Hogarth Worldwide,seh,Sena
108,9,4764,4764,Paradise PD,United States,Hogarth Worldwide,seh,Sena
108,8,1377,1377,"ChuChu TV Kids Songs, Learning Videos & Bedtime Stories",,Appen,seh,Sena
108,8,4088,4088,Mighty Morphin Alien Rangers,,Appen,seh,Sena
108,8,4109,4109,Mindhorn,United Kingdom,Appen,seh,Sena
108,8,7688,7688,XX,"Canada, United States",Appen,seh,Sena
108,16,189,189,A House of Blocks,Taiwan,Semantix,seh,Sena
108,16,726,726,Bangkok Love Stories: Objects of Affection,Thailand,Semantix,seh,Sena
108,16,2988,2988,India: Nature's Wonderland,United Kingdom,Semantix,seh,Sena
108,16,3409,3409,Kis Kisko Pyaar Karoon,India,Semantix,seh,Sena
108,16,7247,7247,True: Friendship Day,Canada,Semantix,seh,Sena
108,13,1317,1317,Chhota Bheem,India,Translation Bureau,seh,Sena
108,13,3982,3982,Masha's Tales,,Translation Bureau,seh,Sena
108,13,4196,4196,Monster High: Haunted,United States,Translation Bureau,seh,Sena
108,7,673,673,Babylon Berlin,Germany,Keywords Studios,seh,Sena
108,7,2595,2595,Handsome: A Netflix Mystery Movie,United States,Keywords Studios,seh,Sena
108,7,4641,4641,One Day We'll Talk About Today,Indonesia,Keywords Studios,seh,Sena
108,7,6218,6218,The Christmas Candle,"United Kingdom, United States",Keywords Studios,seh,Sena
108,3,537,537,Ankhon Dekhi,India,LanguageLine Solutions,seh,Sena
108,3,704,704,BAKI,Japan,LanguageLine Solutions,seh,Sena
108,3,3211,3211,John Mulaney: The Comeback Kid,United States,LanguageLine Solutions,seh,Sena
108,3,5673,5673,Small Crimes,"Canada, United States",LanguageLine Solutions,seh,Sena
108,3,6022,6022,Ten Years,Hong Kong,LanguageLine Solutions,seh,Sena
108,3,6646,6646,The Massively Mixed-Up Middle School Mystery,United States,LanguageLine Solutions,seh,Sena
108,3,7554,7554,What Happens to My Family,Turkey,LanguageLine Solutions,seh,Sena
108,2,1660,1660,Deaf U,United States,Lionbridge,seh,Sena
108,2,4247,4247,Moving On,,Lionbridge,seh,Sena
108,2,7637,7637,Winter on Fire: Ukraine's Fight for Freedom,"United Kingdom, Ukraine, United States",Lionbridge,seh,Sena
118,15,5815,5815,Steve Jobs,"United Kingdom, United States",Acolad,sw,Swahili
118,15,7643,7643,Wish Man,United States,Acolad,sw,Swahili
118,18,613,613,Atlantics,"France, Senegal, Belgium",thebigword,sw,Swahili
118,18,846,846,Berserk: The Golden Age Arc III - The Advent,Japan,thebigword,sw,Swahili
118,18,1368,1368,Christmas Inheritance,United States,thebigword,sw,Swahili
118,18,4391,4391,Nailed It! Mexico,"Mexico, United States",thebigword,sw,Swahili
118,12,4753,4753,Pandora,South Korea,STAR Group,sw,Swahili
118,11,1006,1006,Blurred Lines: Inside the Art World,Canada,Amplexor,sw,Swahili
118,11,1168,1168,Caida del Cielo,Argentina,Amplexor,sw,Swahili
118,11,1942,1942,Ekşi Elmalar,Turkey,Amplexor,sw,Swahili
118,11,2829,2829,Hotel Transylvania,"United States, Canada",Amplexor,sw,Swahili
118,11,7581,7581,When Heroes Fly,Israel,Amplexor,sw,Swahili
118,1,40,40,"¡Ay, mi madre!",Spain,TransPerfect,sw,Swahili
118,5,5830,5830,StoryBots Super Songs,United States,RWS Holdings,sw,Swahili
118,5,6289,6289,The Departed,"United States, Hong Kong",RWS Holdings,sw,Swahili
118,5,7570,7570,What Would Sophia Loren Do?,United States,RWS Holdings,sw,Swahili
118,6,29,29,#AnneFrank - Parallel Stories,Italy,translate plus,sw,Swahili
118,6,1330,1330,Chief Daddy,Nigeria,translate plus,sw,Swahili
118,6,2282,2282,French Toast,South Africa,translate plus,sw,Swahili
118,6,3335,3335,Ken Burns: The Civil War,United States,translate plus,sw,Swahili
118,6,3553,3553,Layla M.,"Netherlands, Belgium, Germany, Jordan",translate plus,sw,Swahili
118,10,2603,2603,Hans Teeuwen: Real Rancour,Netherlands,Welocalize,sw,Swahili
118,17,6511,6511,The Irregular at Magic High School,Japan,Pactera,sw,Swahili
118,14,518,518,Angel Eyes,United States,CyraCom,sw,Swahili
118,14,2922,2922,I'll Sleep When I'm Dead,United States,CyraCom,sw,Swahili
118,14,6762,6762,The Pixar Story,United States,CyraCom,sw,Swahili
118,14,7606,7606,Who Killed Little Gregory?,France,CyraCom,sw,Swahili
118,19,218,218,A Princess for Christmas,United States,Honyaku Center,sw,Swahili
118,19,3772,3772,Love on Delivery,Hong Kong,Honyaku Center,sw,Swahili
118,19,4403,4403,Narcos: Mexico,"Mexico, United States",Honyaku Center,sw,Swahili
118,9,2505,2505,Gotham,United States,Hogarth Worldwide,sw,Swahili
118,9,3499,3499,La Mante,France,Hogarth Worldwide,sw,Swahili
118,8,2024,2024,Errementari: The Blacksmith and the Devil,"Spain, France",Appen,sw,Swahili
118,8,2466,2466,GoldenEye,"United Kingdom, United States",Appen,sw,Swahili
118,8,5073,5073,Rainbow Ruby,"South Korea, Canada, United States, China",Appen,sw,Swahili
118,16,1814,1814,Don't Crack Under Pressure II,France,Semantix,sw,Swahili
118,16,2246,2246,Forks Over Knives,United States,Semantix,sw,Swahili
118,16,2965,2965,In Family We Trust,Thailand,Semantix,sw,Swahili
118,16,5498,5498,"Septiembre, un llanto en silencio",Guatemala,Semantix,sw,Swahili
118,16,6230,6230,The Club,Mexico,Semantix,sw,Swahili
118,16,6581,6581,The Legend of 420,United States,Semantix,sw,Swahili
118,13,1681,1681,Deep Undercover Collection,United States,Translation Bureau,sw,Swahili
118,13,3850,3850,Madras Café,India,Translation Bureau,sw,Swahili
118,13,6374,6374,The Founder,"United States, Greece",Translation Bureau,sw,Swahili
118,13,7170,7170,Trailer Park Boys,Canada,Translation Bureau,sw,Swahili
118,7,909,909,Big Time,Denmark,Keywords Studios,sw,Swahili
118,7,1185,1185,Camarón Revolution,,Keywords Studios,sw,Swahili
118,7,7373,7373,Uriyadi 2,India,Keywords Studios,sw,Swahili
118,3,1388,1388,CIA: Comrade in America,India,LanguageLine Solutions,sw,Swahili
118,3,2834,2834,House of the Witch,United States,LanguageLine Solutions,sw,Swahili
118,3,3776,3776,Love Rhythms - Accidental Daddy,,LanguageLine Solutions,sw,Swahili
118,3,4232,4232,Moshe Kasher: Live in Oakland,United States,LanguageLine Solutions,sw,Swahili
118,3,5553,5553,She Did That,United States,LanguageLine Solutions,sw,Swahili
118,2,3210,3210,John Mulaney: New in Town,United States,Lionbridge,sw,Swahili
118,2,3916,3916,Manoranjan,India,Lionbridge,sw,Swahili
50,15,5834,5834,Strange Weather,United States,Acolad,hu,Hungarian
50,15,6111,6111,The Ballad of Buster Scruggs,United States,Acolad,hu,Hungarian
50,4,3042,3042,Invader Zim: Enter the Florpus,"South Korea, United States",SDL,hu,Hungarian
50,18,1800,1800,Dollar,Lebanon,thebigword,hu,Hungarian
50,18,3199,3199,Joe Rogan: Strange Times,,thebigword,hu,Hungarian
50,18,4821,4821,Penguins of Madagascar: The Movie,,thebigword,hu,Hungarian
50,18,6488,6488,The Incredibles 2,United States,thebigword,hu,Hungarian
50,12,2078,2078,Eye For An Eye,"Spain, France, United States",STAR Group,hu,Hungarian
50,12,2631,2631,Harold & Kumar Escape from Guantanamo Bay,United States,STAR Group,hu,Hungarian
50,12,4396,4396,Namak Halaal,India,STAR Group,hu,Hungarian
50,12,6446,6446,The Heartbreak Kid,United States,STAR Group,hu,Hungarian
50,12,6740,6740,The Paper,Croatia,STAR Group,hu,Hungarian
50,11,3958,3958,Martyrs of Marriage,India,Amplexor,hu,Hungarian
50,11,6105,6105,The Bachelor,,Amplexor,hu,Hungarian
50,1,4369,4369,My Wife and My Wifey,,TransPerfect,hu,Hungarian
50,5,1312,1312,Chennai Express,India,RWS Holdings,hu,Hungarian
50,5,2074,2074,Extras,"United Kingdom, United States",RWS Holdings,hu,Hungarian
50,5,4808,4808,Peasants Rebellion,Lebanon,RWS Holdings,hu,Hungarian
50,5,6057,6057,The 4400,"United States, United Kingdom",RWS Holdings,hu,Hungarian
50,6,3627,3627,Life Ki Toh Lag Gayi,India,translate plus,hu,Hungarian
50,6,3759,3759,Love Is a Story,Romania,translate plus,hu,Hungarian
50,6,5134,5134,Red Christmas,Australia,translate plus,hu,Hungarian
50,6,5192,5192,Rhyme Time Town Singalongs,United States,translate plus,hu,Hungarian
50,17,208,208,A Murder in the Park,United States,Pactera,hu,Hungarian
50,17,2596,2596,Hangar 1: The UFO Files,,Pactera,hu,Hungarian
50,17,4272,4272,Mugamoodi,India,Pactera,hu,Hungarian
50,17,6655,6655,The Meaning of Monty Python,United Kingdom,Pactera,hu,Hungarian
50,17,6933,6933,The Titan,"United Kingdom, Spain, United States, Germany",Pactera,hu,Hungarian
50,14,1361,1361,Christina P: Mother Inferior,United States,CyraCom,hu,Hungarian
50,14,4018,4018,Meet the Trumps: From Immigrant to President,United Kingdom,CyraCom,hu,Hungarian
50,14,4757,4757,Pants on Fire,Canada,CyraCom,hu,Hungarian
50,19,60,60,1000 Rupee Note,India,Honyaku Center,hu,Hungarian
50,19,2216,2216,Followers,Japan,Honyaku Center,hu,Hungarian
50,19,2614,2614,Happy New Year,India,Honyaku Center,hu,Hungarian
50,19,4289,4289,Murder Mountain,United States,Honyaku Center,hu,Hungarian
50,19,5793,5793,StarBeam,United States,Honyaku Center,hu,Hungarian
50,19,6328,6328,The Emigrant,"Egypt, France",Honyaku Center,hu,Hungarian
50,19,7191,7191,Transformers Rescue Bots Academy,United States,Honyaku Center,hu,Hungarian
50,9,2232,2232,For Your Own Good,Spain,Hogarth Worldwide,hu,Hungarian
50,8,30,30,#blackAF,United States,Appen,hu,Hungarian
50,8,919,919,Bill Burr: You People Are All the Same,United States,Appen,hu,Hungarian
50,8,1584,1584,Dallas Buyers Club,United States,Appen,hu,Hungarian
50,8,7221,7221,Tribhanga - Tedhi Medhi Crazy,,Appen,hu,Hungarian
50,16,5368,5368,Sample This,United States,Semantix,hu,Hungarian
50,16,5894,5894,Super Monsters and the Wish Star,,Semantix,hu,Hungarian
50,13,6607,6607,The Lives of Others,Germany,Translation Bureau,hu,Hungarian
50,7,1961,1961,"El Pepe, a Supreme Life","Argentina, Uruguay, Serbia",Keywords Studios,hu,Hungarian
50,7,4578,4578,Offering to the Storm,"Spain, Germany",Keywords Studios,hu,Hungarian
50,7,5947,5947,Sword Master,"China, Hong Kong",Keywords Studios,hu,Hungarian
50,7,7430,7430,Vir Das: Outside In - The Lockdown Special,India,Keywords Studios,hu,Hungarian
50,3,4901,4901,Pokémon: Mewtwo Strikes Back - Evolution,Japan,LanguageLine Solutions,hu,Hungarian
50,3,6962,6962,The Underclass,Thailand,LanguageLine Solutions,hu,Hungarian
50,3,7545,7545,WHAT / IF,United States,LanguageLine Solutions,hu,Hungarian
50,2,420,420,All the Devil's Men,United Kingdom,Lionbridge,hu,Hungarian
50,2,3942,3942,Marianne,France,Lionbridge,hu,Hungarian
50,2,5137,5137,Red Trees,United Kingdom,Lionbridge,hu,Hungarian
50,2,6052,6052,The 24 Hour War,United States,Lionbridge,hu,Hungarian
99,15,6194,6194,The Cabin with Bert Kreischer,United States,Acolad,pt,Portuguese
99,4,1245,1245,Catching the Sun,"China, Germany, India, United States",SDL,pt,Portuguese
99,18,4737,4737,Pagpag: Nine Lives,Philippines,thebigword,pt,Portuguese
99,18,6634,6634,The Magic School Bus Rides Again The Frizz Connection,Canada,thebigword,pt,Portuguese
99,12,4161,4161,Moesha,United States,STAR Group,pt,Portuguese
99,11,1039,1039,"Bon Cop, Bad Cop",Canada,Amplexor,pt,Portuguese
99,11,1267,1267,Chaman Bahaar,India,Amplexor,pt,Portuguese
99,11,2470,2470,Gollu Aur Pappu,India,Amplexor,pt,Portuguese
99,11,7106,7106,Tiny Creatures,United States,Amplexor,pt,Portuguese
99,1,252,252,A Wednesday,India,TransPerfect,pt,Portuguese
99,1,371,371,Alan Saldaña: Mi vida de pobre,Mexico,TransPerfect,pt,Portuguese
99,1,6589,6589,The Letter for the King,United Kingdom,TransPerfect,pt,Portuguese
99,5,4629,4629,Once in a Lifetime Sessions with Snow Patrol,United States,RWS Holdings,pt,Portuguese
99,5,6171,6171,The Brave,United States,RWS Holdings,pt,Portuguese
99,5,6938,6938,The Trap,United States,RWS Holdings,pt,Portuguese
99,6,1015,1015,Bobbi Jene,"Denmark, Sweden, Israel, United States",translate plus,pt,Portuguese
99,6,1073,1073,Brahman Naman,"India, United Kingdom",translate plus,pt,Portuguese
99,6,1216,1216,Care of Kancharapalem,India,translate plus,pt,Portuguese
99,10,205,205,A Mission in an Old Movie,,Welocalize,pt,Portuguese
99,10,1930,1930,Eerie,"Philippines, Singapore",Welocalize,pt,Portuguese
99,10,2353,2353,GANTZ:O,Japan,Welocalize,pt,Portuguese
99,10,4200,4200,Monster House,United States,Welocalize,pt,Portuguese
99,17,3633,3633,Life Story,United Kingdom,Pactera,pt,Portuguese
99,17,4802,4802,Paulettante Veedu,India,Pactera,pt,Portuguese
99,17,4923,4923,Pottersville,United States,Pactera,pt,Portuguese
99,17,6044,6044,That '70s Show,United States,Pactera,pt,Portuguese
99,14,1135,1135,Bullet Head,"Bulgaria, United States",CyraCom,pt,Portuguese
99,14,1637,1637,David Cross: Making America Great Again!,United States,CyraCom,pt,Portuguese
99,14,3008,3008,Inmates,India,CyraCom,pt,Portuguese
99,14,3406,3406,Kings,"France, Belgium, China, United States",CyraCom,pt,Portuguese
99,19,3616,3616,Lez Bomb,United States,Honyaku Center,pt,Portuguese
99,19,4705,4705,Outback Truckers,Australia,Honyaku Center,pt,Portuguese
99,8,900,900,Big Bad Beetleborgs,"United States, France, Japan",Appen,pt,Portuguese
99,8,2530,2530,Green Door,Taiwan,Appen,pt,Portuguese
99,8,3361,3361,Khotey Sikkey,India,Appen,pt,Portuguese
99,8,4782,4782,Parrot Sketch Not Included: Twenty Years of Monty Python,United Kingdom,Appen,pt,Portuguese
99,8,5540,5540,Shanghai,India,Appen,pt,Portuguese
99,8,5616,5616,Simplemente Manu NNa,Mexico,Appen,pt,Portuguese
99,8,6705,6705,The New Romantic,Canada,Appen,pt,Portuguese
99,16,348,348,Ai Weiwei: Never Sorry,United States,Semantix,pt,Portuguese
99,16,3366,3366,Kickboxer: Retaliation,United States,Semantix,pt,Portuguese
99,16,4943,4943,"Power Rangers Samurai: Christmas Together, Friends Forever (Christmas Special)",United States,Semantix,pt,Portuguese
99,16,5347,5347,Sairat,India,Semantix,pt,Portuguese
99,13,1516,1516,Cracked Up: The Darrell Hammond Story,United States,Translation Bureau,pt,Portuguese
99,13,2065,2065,Exit Wounds,United States,Translation Bureau,pt,Portuguese
99,13,4004,4004,Maza Pati Karodpati,India,Translation Bureau,pt,Portuguese
99,13,4580,4580,Officer Downe,United States,Translation Bureau,pt,Portuguese
99,7,5201,5201,Richard Pryor: Live in Concert,United States,Keywords Studios,pt,Portuguese
99,3,2270,2270,Fred Claus,United States,LanguageLine Solutions,pt,Portuguese
99,3,6039,6039,Thackeray,India,LanguageLine Solutions,pt,Portuguese
99,2,1433,1433,Club Friday The Series 7,,Lionbridge,pt,Portuguese
109,15,6316,6316,The Drug King,South Korea,Acolad,sr,Serbian
109,15,7590,7590,While We're Young,United States,Acolad,sr,Serbian
109,4,1179,1179,Caliphate,Sweden,SDL,sr,Serbian
109,4,1909,1909,Earthquake Bird,"United Kingdom, Japan, United States",SDL,sr,Serbian
109,4,7458,7458,"Wait, My Youth",China,SDL,sr,Serbian
109,18,142,142,7SEEDS,,thebigword,sr,Serbian
109,18,275,275,Aata Pita,India,thebigword,sr,Serbian
109,18,5377,5377,Sangam,India,thebigword,sr,Serbian
109,18,6597,6597,The Light of My Eyes,,thebigword,sr,Serbian
109,12,363,363,AK vs AK,India,STAR Group,sr,Serbian
109,11,791,791,Beauties of the Night,Mexico,Amplexor,sr,Serbian
109,11,2582,2582,Hakkunde,Nigeria,Amplexor,sr,Serbian
109,11,2806,2806,Hope: One in a Billion,"United States, South Africa",Amplexor,sr,Serbian
109,11,4249,4249,Mr. Chandramouli,India,Amplexor,sr,Serbian
109,11,5757,5757,Spirit Riding Free: Pony Tales,United States,Amplexor,sr,Serbian
109,1,2290,2290,Friends from College,United States,TransPerfect,sr,Serbian
109,1,2327,2327,Gabbar Is Back,India,TransPerfect,sr,Serbian
109,1,3124,3124,Jani Dueñas: Grandes fracasos de ayer y hoy,Chile,TransPerfect,sr,Serbian
109,1,3430,3430,Kocan Kadar Konus,Turkey,TransPerfect,sr,Serbian
109,1,4037,4037,Menorca,"Canada, Spain",TransPerfect,sr,Serbian
109,1,7495,7495,Wazir,India,TransPerfect,sr,Serbian
109,1,7674,7674,Would You Rather,United States,TransPerfect,sr,Serbian
109,5,125,125,5Gang,Romania,RWS Holdings,sr,Serbian
109,5,1448,1448,Code Geass: Lelouch of the Rebellion,Japan,RWS Holdings,sr,Serbian
109,5,1629,1629,Daughters of the Dust,"United Kingdom, United States",RWS Holdings,sr,Serbian
109,5,3986,3986,Master of None,United States,RWS Holdings,sr,Serbian
109,5,4627,4627,Once In A Lifetime Sessions with Noel Gallagher,United States,RWS Holdings,sr,Serbian
109,6,1467,1467,Color of Woman,South Korea,translate plus,sr,Serbian
109,6,3935,3935,Marco Luque: Tamo Junto,Brazil,translate plus,sr,Serbian
109,6,5323,5323,S.W.A.T.,United States,translate plus,sr,Serbian
109,6,5381,5381,Santa Clarita Diet,United States,translate plus,sr,Serbian
109,6,6387,6387,The Gathering,Indonesia,translate plus,sr,Serbian
109,6,7142,7142,"Tomasz Jachimek, Jacek Stramik Laugh at Live",,translate plus,sr,Serbian
109,10,241,241,A Thousand Words,United States,Welocalize,sr,Serbian
109,10,576,576,Ares,Netherlands,Welocalize,sr,Serbian
109,10,3001,3001,Inheritors,South Korea,Welocalize,sr,Serbian
109,10,4259,4259,Mr. Sunshine,South Korea,Welocalize,sr,Serbian
109,10,5078,5078,Raja Hindustani,India,Welocalize,sr,Serbian
109,17,1043,1043,Bonus Family,Sweden,Pactera,sr,Serbian
109,17,3325,3325,Katt Williams: Live,United States,Pactera,sr,Serbian
109,14,316,316,Adrishya,India,CyraCom,sr,Serbian
109,14,1465,1465,Colonia,"Germany, France, Luxembourg, United Kingdom, United States",CyraCom,sr,Serbian
109,14,1541,1541,Criminal: Spain,Spain,CyraCom,sr,Serbian
109,14,6550,6550,The Larva Island Movie,South Korea,CyraCom,sr,Serbian
109,9,2057,2057,Ex-Boyfriend,China,Hogarth Worldwide,sr,Serbian
109,9,3631,3631,Life Plan A and B,Taiwan,Hogarth Worldwide,sr,Serbian
109,8,795,795,Beavis and Butt-head Do America,United States,Appen,sr,Serbian
109,8,1997,1997,Empire of Scents,"Canada, France, Italy, Morocco, United States",Appen,sr,Serbian
109,8,3149,3149,Jenny Slate: Stage Fright,United States,Appen,sr,Serbian
109,8,3492,3492,La Esclava Blanca,Colombia,Appen,sr,Serbian
109,8,5208,5208,Righteous Kill,United States,Appen,sr,Serbian
109,8,6062,6062,The Accountant of Auschwitz,Canada,Appen,sr,Serbian
109,8,7431,7431,ViR: The Robot Boy,,Appen,sr,Serbian
109,16,2730,2730,High Flying Bird,United States,Semantix,sr,Serbian
109,16,7620,7620,Wild Child,"United States, United Kingdom, France",Semantix,sr,Serbian
109,16,7629,7629,Willy Wonka & the Chocolate Factory,"United States, East Germany, West Germany",Semantix,sr,Serbian
109,13,469,469,American Horror Story,United States,Translation Bureau,sr,Serbian
109,13,2058,2058,Examination of Conscience,Spain,Translation Bureau,sr,Serbian
109,13,6214,6214,The Chord,Egypt,Translation Bureau,sr,Serbian
109,13,7567,7567,What the Love! with Karan Johar,United States,Translation Bureau,sr,Serbian
109,3,889,889,Bhavesh Joshi Superhero,India,LanguageLine Solutions,sr,Serbian
24,15,6345,6345,The Fear,United Kingdom,Acolad,kw,Cornish
24,4,2015,2015,Enter the Warriors Gate,"France, Canada, China, Cambodia",SDL,kw,Cornish
24,4,4358,4358,My Step Dad: The Hippie,"Turkey, South Korea",SDL,kw,Cornish
24,4,5299,5299,Rumble in the Bronx,Hong Kong,SDL,kw,Cornish
24,18,5849,5849,Stripes,United States,thebigword,kw,Cornish
24,18,6027,6027,Terminator Salvation,"United States, Germany, United Kingdom, Italy",thebigword,kw,Cornish
24,12,1848,1848,Dragon Tiger Gate,"Hong Kong, China",STAR Group,kw,Cornish
24,12,7048,7048,This Earth of Mankind,Indonesia,STAR Group,kw,Cornish
24,11,3824,3824,Lupin the 3rd: The Castle of Cagliostro: Special Edition,Japan,Amplexor,kw,Cornish
24,11,6805,6805,The Real Football Factories,United Kingdom,Amplexor,kw,Cornish
24,1,493,493,An Hour and a Half,Egypt,TransPerfect,kw,Cornish
24,1,572,572,Arctic Dogs,"India, United Kingdom, China, Canada, Japan, South Korea, United States",TransPerfect,kw,Cornish
24,1,1769,1769,Dino Hunt,Canada,TransPerfect,kw,Cornish
24,1,5479,5479,Secrets of Westminster,"United States, United Kingdom",TransPerfect,kw,Cornish
24,1,6068,6068,The Adventures of Sharkboy and Lavagirl,United States,TransPerfect,kw,Cornish
24,6,1759,1759,Dil Dhadakne Do,India,translate plus,kw,Cornish
24,6,2054,2054,Evolution,United States,translate plus,kw,Cornish
24,6,3641,3641,Lil Peep: Everybody’s Everything,United States,translate plus,kw,Cornish
24,6,5554,5554,She Made Me a Criminal,Egypt,translate plus,kw,Cornish
24,10,3265,3265,K-on! the movie,Japan,Welocalize,kw,Cornish
24,10,5622,5622,Sing On!,United States,Welocalize,kw,Cornish
24,17,6404,6404,The Good Detective,South Korea,Pactera,kw,Cornish
24,14,88,88,21 Thunder,Canada,CyraCom,kw,Cornish
24,19,2786,2786,Home for Christmas,Norway,Honyaku Center,kw,Cornish
24,19,5041,5041,Quicksand,Sweden,Honyaku Center,kw,Cornish
24,19,6722,6722,The Ollie & Moon Show,France,Honyaku Center,kw,Cornish
24,9,3568,3568,Left Behind,"United States, Canada",Hogarth Worldwide,kw,Cornish
24,9,4952,4952,Power Rangers Turbo,"United States, France, Japan",Hogarth Worldwide,kw,Cornish
24,16,409,409,All Dogs Go to Heaven,"Ireland, United Kingdom, United States",Semantix,kw,Cornish
24,16,1760,1760,Dil Hai Tumhaara,India,Semantix,kw,Cornish
24,16,2858,2858,Hugo,"United Kingdom, United States, France",Semantix,kw,Cornish
24,16,5738,5738,Spark,South Korea,Semantix,kw,Cornish
24,13,1477,1477,Como caído del cielo,Mexico,Translation Bureau,kw,Cornish
24,13,2528,2528,Greater,United States,Translation Bureau,kw,Cornish
24,13,5082,5082,Rajnigandha,India,Translation Bureau,kw,Cornish
24,13,5696,5696,Soldier,India,Translation Bureau,kw,Cornish
24,7,487,487,An American Tail: Fievel Goes West,United States,Keywords Studios,kw,Cornish
24,7,2600,2600,Hannah Gadsby: Nanette,Australia,Keywords Studios,kw,Cornish
24,7,3486,3486,La Última Fiesta,Argentina,Keywords Studios,kw,Cornish
24,3,1796,1796,Dog Eat Dog,United States,LanguageLine Solutions,kw,Cornish
24,3,3122,3122,Jandino: Whatever it Takes,United Kingdom,LanguageLine Solutions,kw,Cornish
24,3,6350,6350,The Figurine (Araromire),Nigeria,LanguageLine Solutions,kw,Cornish
24,2,5295,5295,Rugal,South Korea,Lionbridge,kw,Cornish
97,15,6390,6390,The Ghost and the Tout,Nigeria,Acolad,fa,Persian
97,18,173,173,A Flying Jatt,India,thebigword,fa,Persian
97,18,2072,2072,Extraction,United States,thebigword,fa,Persian
97,18,3845,3845,Madam Secretary,United States,thebigword,fa,Persian
97,12,800,800,Becoming,United States,STAR Group,fa,Persian
97,12,4702,4702,Out of Life,"France, Belgium, Italy",STAR Group,fa,Persian
97,11,384,384,Alexis Viera: A Story of Surviving,Uruguay,Amplexor,fa,Persian
97,11,6253,6253,The Croods,United States,Amplexor,fa,Persian
97,11,6348,6348,The Fierce Wife,Taiwan,Amplexor,fa,Persian
97,11,7531,7531,Welcome to the Family,Spain,Amplexor,fa,Persian
97,1,1273,1273,Chandani: The Daughter of the Elephant Whisperer,"Germany, Sri Lanka",TransPerfect,fa,Persian
97,1,3395,3395,Kilo Two Bravo,United Kingdom,TransPerfect,fa,Persian
97,1,3752,3752,Love Cuisine,Taiwan,TransPerfect,fa,Persian
97,1,5262,5262,ROMA,"Mexico, United States",TransPerfect,fa,Persian
97,1,6998,6998,The White Helmets,United Kingdom,TransPerfect,fa,Persian
97,5,3320,3320,Katherine Ryan: In Trouble,United Kingdom,RWS Holdings,fa,Persian
97,5,3602,3602,Leo the Lion,"United States, Italy",RWS Holdings,fa,Persian
97,5,6041,6041,Thackeray (Marathi),,RWS Holdings,fa,Persian
97,5,7661,7661,Word Party,United States,RWS Holdings,fa,Persian
97,6,126,126,6 Balloons,United States,translate plus,fa,Persian
97,6,2332,2332,Gabru: Hip Hop Revolution,India,translate plus,fa,Persian
97,10,352,352,Ainu Mosir,"United States, Japan",Welocalize,fa,Persian
97,10,1061,1061,Bosta,Lebanon,Welocalize,fa,Persian
97,10,3967,3967,Marvel's Iron Man & Hulk: Heroes United,United States,Welocalize,fa,Persian
97,17,17,17,Feb-09,,Pactera,fa,Persian
97,17,1044,1044,Booba,Russia,Pactera,fa,Persian
97,17,3291,3291,Kal Ho Naa Ho,India,Pactera,fa,Persian
97,17,5933,5933,Swades,India,Pactera,fa,Persian
97,17,7338,7338,Under The Skin,"Switzerland, United Kingdom, United States",Pactera,fa,Persian
97,17,7502,7502,We Are Young. We Are Strong.,Germany,Pactera,fa,Persian
97,14,3347,3347,Kevin Hart: What Now?,United States,CyraCom,fa,Persian
97,14,6223,6223,The Circle,"United States, United Kingdom",CyraCom,fa,Persian
97,14,7541,7541,Westside Story,,CyraCom,fa,Persian
97,14,7591,7591,Whindersson Nunes: Adult,Brazil,CyraCom,fa,Persian
97,19,701,701,Badla,India,Honyaku Center,fa,Persian
97,19,1614,1614,Dark Desire,Mexico,Honyaku Center,fa,Persian
97,19,3567,3567,Lee Daniels' The Butler,United States,Honyaku Center,fa,Persian
97,19,4291,4291,Murder Party,United States,Honyaku Center,fa,Persian
97,9,813,813,Behind the Curtain: Todrick Hall,United States,Hogarth Worldwide,fa,Persian
97,9,3781,3781,Love You to the Stars and Back,Philippines,Hogarth Worldwide,fa,Persian
97,9,4674,4674,Operation Red Sea,"China, Morocco, Hong Kong",Hogarth Worldwide,fa,Persian
97,8,4720,4720,P. King Duckling,United States,Appen,fa,Persian
97,8,6417,6417,The Great British Baking Show: Holidays,,Appen,fa,Persian
97,8,6527,6527,The Killer,Brazil,Appen,fa,Persian
