project_id,state_id,timestamp
5751,2,2021-07-12 00:00:00
5751,3,2021-07-23 00:00:00
5751,4,2021-08-04 00:00:00
5752,0,2021-07-14 00:00:00
5752,1,2021-07-22 00:00:00
5752,2,2021-07-30 00:00:00
5752,3,2021-08-02 00:00:00
5752,4,2021-08-10 00:00:00
5753,0,2021-01-03 00:00:00
5753,1,2021-01-09 00:00:00
5753,2,2021-01-21 00:00:00
5753,3,2021-01-28 00:00:00
5753,4,2021-01-31 00:00:00
5754,0,2021-03-21 00:00:00
5754,1,2021-04-02 00:00:00
5754,2,2021-04-06 00:00:00
5754,3,2021-04-17 00:00:00
5754,4,2021-04-21 00:00:00
5755,0,2021-03-08 00:00:00
5755,1,2021-03-17 00:00:00
5755,2,2021-03-26 00:00:00
5755,3,2021-04-03 00:00:00
5755,4,2021-04-13 00:00:00
5756,0,2021-01-20 00:00:00
5756,1,2021-02-01 00:00:00
5756,2,2021-02-08 00:00:00
5756,3,2021-02-19 00:00:00
5756,4,2021-02-23 00:00:00
5757,0,2021-04-30 00:00:00
5757,1,2021-05-11 00:00:00
5757,2,2021-05-15 00:00:00
5757,3,2021-05-20 00:00:00
5757,4,2021-05-27 00:00:00
5758,0,2021-07-21 00:00:00
5758,1,2021-07-30 00:00:00
5758,2,2021-08-11 00:00:00
5758,3,2021-08-21 00:00:00
5759,0,2021-05-15 00:00:00
5759,1,2021-05-25 00:00:00
5759,2,2021-05-29 00:00:00
5759,3,2021-06-09 00:00:00
5759,4,2021-06-21 00:00:00
5760,0,2021-05-19 00:00:00
5760,1,2021-05-29 00:00:00
5760,2,2021-06-05 00:00:00
5760,3,2021-06-17 00:00:00
5760,4,2021-06-22 00:00:00
5761,0,2021-03-22 00:00:00
5761,1,2021-03-25 00:00:00
5761,2,2021-04-06 00:00:00
5761,3,2021-04-18 00:00:00
5761,4,2021-04-23 00:00:00
5762,0,2021-02-22 00:00:00
5762,1,2021-03-02 00:00:00
5762,2,2021-03-11 00:00:00
5762,3,2021-03-15 00:00:00
5762,4,2021-03-20 00:00:00
5763,0,2021-02-27 00:00:00
5763,1,2021-03-07 00:00:00
5763,2,2021-03-15 00:00:00
5763,3,2021-03-24 00:00:00
5763,4,2021-04-04 00:00:00
5764,0,2021-01-26 00:00:00
5764,1,2021-02-06 00:00:00
5764,2,2021-02-11 00:00:00
5764,3,2021-02-22 00:00:00
5764,4,2021-02-27 00:00:00
5765,0,2021-08-01 00:00:00
5765,1,2021-08-13 00:00:00
5765,2,2021-08-19 00:00:00
5766,0,2021-05-09 00:00:00
5766,1,2021-05-14 00:00:00
5766,2,2021-05-17 00:00:00
5766,3,2021-05-23 00:00:00
5766,4,2021-06-01 00:00:00
5767,0,2021-02-15 00:00:00
5767,1,2021-02-18 00:00:00
5767,2,2021-02-26 00:00:00
5767,3,2021-03-03 00:00:00
5767,4,2021-03-06 00:00:00
5768,0,2021-07-11 00:00:00
5768,1,2021-07-19 00:00:00
5768,2,2021-07-27 00:00:00
5768,3,2021-08-06 00:00:00
5768,4,2021-08-18 00:00:00
5769,0,2021-07-08 00:00:00
5769,1,2021-07-13 00:00:00
5769,2,2021-07-20 00:00:00
5769,3,2021-07-23 00:00:00
5769,4,2021-07-26 00:00:00
5770,0,2021-03-07 00:00:00
5770,1,2021-03-17 00:00:00
5770,2,2021-03-27 00:00:00
5770,3,2021-03-30 00:00:00
5770,4,2021-04-07 00:00:00
5771,0,2021-02-04 00:00:00
5771,1,2021-02-08 00:00:00
5771,2,2021-02-11 00:00:00
5771,3,2021-02-21 00:00:00
5771,4,2021-02-24 00:00:00
5772,0,2021-04-12 00:00:00
5772,1,2021-04-24 00:00:00
5772,2,2021-05-05 00:00:00
5772,3,2021-05-15 00:00:00
5772,4,2021-05-26 00:00:00
5773,0,2021-04-02 00:00:00
5773,1,2021-04-06 00:00:00
5773,2,2021-04-18 00:00:00
5773,3,2021-04-26 00:00:00
5773,4,2021-05-03 00:00:00
5774,0,2021-05-05 00:00:00
5774,1,2021-05-13 00:00:00
5774,2,2021-05-22 00:00:00
5774,3,2021-05-27 00:00:00
5774,4,2021-06-06 00:00:00
5775,0,2021-02-05 00:00:00
5775,1,2021-02-14 00:00:00
5775,2,2021-02-24 00:00:00
5775,3,2021-03-01 00:00:00
5775,4,2021-03-07 00:00:00
5776,0,2021-06-29 00:00:00
5776,1,2021-07-04 00:00:00
5776,2,2021-07-11 00:00:00
5776,3,2021-07-14 00:00:00
5776,4,2021-07-26 00:00:00
5777,0,2021-01-12 00:00:00
5777,1,2021-01-16 00:00:00
5777,2,2021-01-22 00:00:00
5777,3,2021-01-29 00:00:00
5777,4,2021-02-09 00:00:00
5778,0,2021-07-21 00:00:00
5778,1,2021-07-28 00:00:00
5778,2,2021-08-08 00:00:00
5778,3,2021-08-12 00:00:00
5778,4,2021-08-23 00:00:00
5779,0,2021-05-29 00:00:00
5779,1,2021-06-06 00:00:00
5779,2,2021-06-15 00:00:00
5779,3,2021-06-21 00:00:00
5779,4,2021-06-25 00:00:00
5780,0,2021-07-10 00:00:00
5780,1,2021-07-16 00:00:00
5780,2,2021-07-21 00:00:00
5780,3,2021-08-01 00:00:00
5780,4,2021-08-11 00:00:00
5781,0,2021-06-20 00:00:00
5781,1,2021-06-27 00:00:00
5781,2,2021-07-07 00:00:00
5781,3,2021-07-18 00:00:00
5781,4,2021-07-30 00:00:00
5782,0,2021-05-03 00:00:00
5782,1,2021-05-13 00:00:00
5782,2,2021-05-24 00:00:00
5782,3,2021-05-27 00:00:00
5782,4,2021-06-06 00:00:00
5783,0,2021-04-21 00:00:00
5783,1,2021-04-28 00:00:00
5783,2,2021-05-06 00:00:00
5783,3,2021-05-14 00:00:00
5783,4,2021-05-21 00:00:00
5784,0,2021-04-26 00:00:00
5784,1,2021-05-04 00:00:00
5784,2,2021-05-13 00:00:00
5784,3,2021-05-20 00:00:00
5784,4,2021-05-24 00:00:00
5785,0,2021-07-10 00:00:00
5785,1,2021-07-21 00:00:00
5785,2,2021-07-24 00:00:00
5785,3,2021-07-27 00:00:00
5785,4,2021-08-02 00:00:00
5786,0,2021-08-15 00:00:00
5786,1,2021-08-25 00:00:00
5787,0,2021-07-13 00:00:00
5787,1,2021-07-17 00:00:00
5787,2,2021-07-27 00:00:00
5787,3,2021-08-07 00:00:00
5787,4,2021-08-12 00:00:00
5788,0,2021-02-25 00:00:00
5788,1,2021-03-08 00:00:00
5788,2,2021-03-14 00:00:00
5788,3,2021-03-20 00:00:00
5788,4,2021-03-25 00:00:00
5789,0,2021-01-05 00:00:00
5789,1,2021-01-16 00:00:00
5789,2,2021-01-19 00:00:00
5789,3,2021-01-27 00:00:00
5789,4,2021-02-02 00:00:00
5790,0,2021-05-04 00:00:00
5790,1,2021-05-16 00:00:00
5790,2,2021-05-20 00:00:00
5790,3,2021-05-25 00:00:00
5790,4,2021-06-06 00:00:00
5791,0,2021-03-09 00:00:00
5791,1,2021-03-16 00:00:00
5791,2,2021-03-26 00:00:00
5791,3,2021-04-03 00:00:00
5791,4,2021-04-09 00:00:00
5792,0,2021-03-20 00:00:00
5792,1,2021-03-25 00:00:00
5792,2,2021-03-29 00:00:00
5792,3,2021-04-07 00:00:00
5792,4,2021-04-14 00:00:00
5793,0,2021-06-26 00:00:00
5793,1,2021-07-06 00:00:00
5793,2,2021-07-09 00:00:00
5793,3,2021-07-17 00:00:00
5793,4,2021-07-23 00:00:00
5794,0,2021-08-17 00:00:00
5795,0,2021-03-26 00:00:00
5795,1,2021-04-02 00:00:00
5795,2,2021-04-06 00:00:00
5795,3,2021-04-13 00:00:00
5795,4,2021-04-18 00:00:00
5796,0,2021-08-22 00:00:00
5797,0,2021-07-22 00:00:00
5797,1,2021-07-31 00:00:00
5797,2,2021-08-09 00:00:00
5797,3,2021-08-16 00:00:00
5797,4,2021-08-22 00:00:00
5798,0,2021-08-06 00:00:00
5798,1,2021-08-15 00:00:00
5798,2,2021-08-18 00:00:00
5798,3,2021-08-22 00:00:00
5799,0,2021-05-24 00:00:00
5799,1,2021-05-29 00:00:00
5799,2,2021-06-08 00:00:00
5799,3,2021-06-17 00:00:00
5799,4,2021-06-22 00:00:00
5800,0,2021-02-26 00:00:00
5800,1,2021-03-07 00:00:00
5800,2,2021-03-16 00:00:00
5800,3,2021-03-24 00:00:00
5800,4,2021-03-31 00:00:00
5801,0,2021-07-02 00:00:00
5801,1,2021-07-06 00:00:00
5801,2,2021-07-18 00:00:00
5801,3,2021-07-30 00:00:00
5801,4,2021-08-07 00:00:00
5802,0,2021-02-28 00:00:00
5802,1,2021-03-04 00:00:00
5802,2,2021-03-08 00:00:00
5802,3,2021-03-13 00:00:00
5802,4,2021-03-25 00:00:00
5803,0,2021-03-19 00:00:00
5803,1,2021-03-31 00:00:00
5803,2,2021-04-12 00:00:00
5803,3,2021-04-15 00:00:00
5803,4,2021-04-27 00:00:00
5804,0,2021-07-18 00:00:00
5804,1,2021-07-22 00:00:00
5804,2,2021-07-26 00:00:00
5804,3,2021-08-04 00:00:00
5804,4,2021-08-14 00:00:00
5805,0,2021-03-08 00:00:00
5805,1,2021-03-15 00:00:00
5805,2,2021-03-27 00:00:00
5805,3,2021-04-05 00:00:00
5805,4,2021-04-12 00:00:00
5806,0,2021-02-20 00:00:00
5806,1,2021-02-26 00:00:00
5806,2,2021-03-02 00:00:00
5806,3,2021-03-06 00:00:00
5806,4,2021-03-14 00:00:00
5807,0,2021-08-01 00:00:00
5807,1,2021-08-05 00:00:00
5807,2,2021-08-08 00:00:00
5807,3,2021-08-16 00:00:00
5808,0,2021-06-23 00:00:00
5808,1,2021-06-27 00:00:00
5808,2,2021-06-30 00:00:00
5808,3,2021-07-04 00:00:00
5808,4,2021-07-12 00:00:00
5809,0,2021-07-08 00:00:00
5809,1,2021-07-12 00:00:00
5809,2,2021-07-17 00:00:00
5809,3,2021-07-20 00:00:00
5809,4,2021-07-23 00:00:00
5810,0,2021-01-16 00:00:00
5810,1,2021-01-20 00:00:00
5810,2,2021-01-26 00:00:00
5810,3,2021-02-01 00:00:00
5810,4,2021-02-08 00:00:00
5811,0,2021-02-19 00:00:00
5811,1,2021-02-23 00:00:00
5811,2,2021-03-06 00:00:00
5811,3,2021-03-14 00:00:00
5811,4,2021-03-21 00:00:00
5812,0,2021-07-31 00:00:00
5812,1,2021-08-11 00:00:00
5812,2,2021-08-20 00:00:00
5813,0,2021-01-31 00:00:00
5813,1,2021-02-10 00:00:00
5813,2,2021-02-16 00:00:00
5813,3,2021-02-23 00:00:00
5813,4,2021-03-07 00:00:00
5814,0,2021-04-19 00:00:00
5814,1,2021-04-25 00:00:00
5814,2,2021-04-30 00:00:00
5814,3,2021-05-03 00:00:00
5814,4,2021-05-10 00:00:00
5815,0,2021-04-27 00:00:00
5815,1,2021-05-09 00:00:00
5815,2,2021-05-19 00:00:00
5815,3,2021-05-25 00:00:00
5815,4,2021-05-28 00:00:00
5816,0,2021-07-18 00:00:00
5816,1,2021-07-24 00:00:00
5816,2,2021-08-01 00:00:00
5816,3,2021-08-08 00:00:00
5816,4,2021-08-15 00:00:00
5817,0,2021-03-14 00:00:00
5817,1,2021-03-21 00:00:00
5817,2,2021-03-26 00:00:00
5817,3,2021-03-29 00:00:00
5817,4,2021-04-05 00:00:00
5818,0,2021-06-13 00:00:00
5818,1,2021-06-20 00:00:00
5818,2,2021-07-01 00:00:00
5818,3,2021-07-12 00:00:00
5818,4,2021-07-22 00:00:00
5819,0,2021-01-31 00:00:00
5819,1,2021-02-09 00:00:00
5819,2,2021-02-15 00:00:00
5819,3,2021-02-23 00:00:00
5819,4,2021-03-01 00:00:00
5820,0,2021-05-29 00:00:00
5820,1,2021-06-02 00:00:00
5820,2,2021-06-13 00:00:00
5820,3,2021-06-18 00:00:00
5820,4,2021-06-26 00:00:00
5821,0,2021-04-11 00:00:00
5821,1,2021-04-15 00:00:00
5821,2,2021-04-26 00:00:00
5821,3,2021-05-03 00:00:00
5821,4,2021-05-13 00:00:00
5822,0,2021-05-15 00:00:00
5822,1,2021-05-18 00:00:00
5822,2,2021-05-24 00:00:00
5822,3,2021-05-27 00:00:00
5822,4,2021-06-05 00:00:00
5823,0,2021-06-21 00:00:00
5823,1,2021-07-01 00:00:00
5823,2,2021-07-04 00:00:00
5823,3,2021-07-15 00:00:00
5823,4,2021-07-24 00:00:00
5824,0,2021-08-08 00:00:00
5824,1,2021-08-16 00:00:00
5825,0,2021-02-14 00:00:00
5825,1,2021-02-20 00:00:00
5825,2,2021-02-25 00:00:00
5825,3,2021-03-01 00:00:00
5825,4,2021-03-13 00:00:00
5826,0,2021-03-09 00:00:00
5826,1,2021-03-19 00:00:00
5826,2,2021-03-27 00:00:00
5826,3,2021-04-04 00:00:00
5826,4,2021-04-11 00:00:00
5827,0,2021-05-30 00:00:00
5827,1,2021-06-04 00:00:00
5827,2,2021-06-09 00:00:00
5827,3,2021-06-15 00:00:00
5827,4,2021-06-20 00:00:00
5828,0,2021-04-28 00:00:00
5828,1,2021-05-02 00:00:00
5828,2,2021-05-14 00:00:00
5828,3,2021-05-20 00:00:00
5828,4,2021-05-28 00:00:00
5829,0,2021-02-21 00:00:00
5829,1,2021-02-24 00:00:00
5829,2,2021-03-08 00:00:00
5829,3,2021-03-16 00:00:00
5829,4,2021-03-22 00:00:00
5830,0,2021-07-07 00:00:00
5830,1,2021-07-16 00:00:00
5830,2,2021-07-19 00:00:00
5830,3,2021-07-31 00:00:00
5830,4,2021-08-07 00:00:00
5831,0,2021-01-05 00:00:00
5831,1,2021-01-12 00:00:00
5831,2,2021-01-17 00:00:00
5831,3,2021-01-27 00:00:00
5831,4,2021-02-03 00:00:00
5832,0,2021-05-21 00:00:00
5832,1,2021-05-31 00:00:00
5832,2,2021-06-11 00:00:00
5832,3,2021-06-15 00:00:00
5832,4,2021-06-24 00:00:00
5833,0,2021-04-14 00:00:00
5833,1,2021-04-22 00:00:00
5833,2,2021-05-02 00:00:00
5833,3,2021-05-10 00:00:00
5833,4,2021-05-18 00:00:00
5834,0,2021-07-26 00:00:00
5834,1,2021-08-03 00:00:00
5834,2,2021-08-14 00:00:00
5834,3,2021-08-19 00:00:00
5835,0,2021-03-31 00:00:00
5835,1,2021-04-08 00:00:00
5835,2,2021-04-16 00:00:00
5835,3,2021-04-20 00:00:00
5835,4,2021-05-02 00:00:00
5836,0,2021-02-07 00:00:00
5836,1,2021-02-12 00:00:00
5836,2,2021-02-17 00:00:00
5836,3,2021-02-22 00:00:00
5836,4,2021-03-04 00:00:00
5837,0,2021-02-27 00:00:00
5837,1,2021-03-11 00:00:00
5837,2,2021-03-23 00:00:00
5837,3,2021-04-02 00:00:00
5837,4,2021-04-10 00:00:00
5838,0,2021-02-21 00:00:00
5838,1,2021-02-27 00:00:00
5838,2,2021-03-04 00:00:00
5838,3,2021-03-12 00:00:00
5838,4,2021-03-15 00:00:00
5839,0,2021-07-08 00:00:00
5839,1,2021-07-11 00:00:00
5839,2,2021-07-23 00:00:00
5839,3,2021-07-29 00:00:00
5839,4,2021-08-05 00:00:00
5840,0,2021-08-05 00:00:00
5840,1,2021-08-08 00:00:00
5840,2,2021-08-13 00:00:00
5840,3,2021-08-21 00:00:00
5841,0,2021-07-31 00:00:00
5841,1,2021-08-11 00:00:00
5841,2,2021-08-16 00:00:00
5841,3,2021-08-21 00:00:00
5842,0,2021-06-21 00:00:00
5842,1,2021-07-01 00:00:00
5842,2,2021-07-12 00:00:00
5842,3,2021-07-18 00:00:00
5842,4,2021-07-30 00:00:00
5843,0,2021-04-15 00:00:00
5843,1,2021-04-26 00:00:00
5843,2,2021-05-07 00:00:00
5843,3,2021-05-14 00:00:00
5843,4,2021-05-17 00:00:00
5844,0,2021-03-12 00:00:00
5844,1,2021-03-24 00:00:00
5844,2,2021-03-30 00:00:00
5844,3,2021-04-09 00:00:00
5844,4,2021-04-17 00:00:00
5845,0,2021-02-06 00:00:00
5845,1,2021-02-14 00:00:00
5845,2,2021-02-20 00:00:00
5845,3,2021-03-04 00:00:00
5845,4,2021-03-14 00:00:00
5846,0,2021-02-21 00:00:00
5846,1,2021-02-28 00:00:00
5846,2,2021-03-07 00:00:00
5846,3,2021-03-14 00:00:00
5846,4,2021-03-25 00:00:00
5847,0,2021-05-16 00:00:00
5847,1,2021-05-19 00:00:00
5847,2,2021-05-25 00:00:00
5847,3,2021-06-05 00:00:00
5847,4,2021-06-09 00:00:00
5848,0,2021-07-10 00:00:00
5848,1,2021-07-14 00:00:00
5848,2,2021-07-22 00:00:00
5848,3,2021-07-31 00:00:00
5848,4,2021-08-06 00:00:00
5849,0,2021-03-28 00:00:00
5849,1,2021-04-01 00:00:00
5849,2,2021-04-06 00:00:00
5849,3,2021-04-17 00:00:00
5849,4,2021-04-22 00:00:00
5850,0,2021-02-07 00:00:00
5850,1,2021-02-16 00:00:00
5850,2,2021-02-20 00:00:00
5850,3,2021-03-03 00:00:00
5850,4,2021-03-15 00:00:00
5851,0,2021-05-28 00:00:00
5851,1,2021-05-31 00:00:00
5851,2,2021-06-10 00:00:00
5851,3,2021-06-19 00:00:00
5851,4,2021-06-22 00:00:00
5852,0,2021-08-02 00:00:00
5852,1,2021-08-13 00:00:00
5852,2,2021-08-17 00:00:00
5852,3,2021-08-25 00:00:00
5853,0,2021-03-30 00:00:00
5853,1,2021-04-09 00:00:00
5853,2,2021-04-19 00:00:00
5853,3,2021-05-01 00:00:00
5853,4,2021-05-13 00:00:00
5854,0,2021-05-16 00:00:00
5854,1,2021-05-19 00:00:00
5854,2,2021-05-26 00:00:00
5854,3,2021-05-29 00:00:00
5854,4,2021-06-05 00:00:00
5855,0,2021-07-01 00:00:00
5855,1,2021-07-06 00:00:00
5855,2,2021-07-09 00:00:00
5855,3,2021-07-12 00:00:00
5855,4,2021-07-24 00:00:00
5856,0,2021-02-26 00:00:00
5856,1,2021-03-09 00:00:00
5856,2,2021-03-17 00:00:00
5856,3,2021-03-29 00:00:00
5856,4,2021-04-04 00:00:00
5857,0,2021-05-11 00:00:00
5857,1,2021-05-19 00:00:00
5857,2,2021-05-30 00:00:00
5857,3,2021-06-10 00:00:00
5857,4,2021-06-16 00:00:00
5858,0,2021-06-16 00:00:00
5858,1,2021-06-22 00:00:00
5858,2,2021-06-29 00:00:00
5858,3,2021-07-06 00:00:00
5858,4,2021-07-17 00:00:00
5859,0,2021-03-29 00:00:00
5859,1,2021-04-09 00:00:00
5859,2,2021-04-12 00:00:00
5859,3,2021-04-21 00:00:00
5859,4,2021-04-27 00:00:00
5860,0,2021-06-23 00:00:00
5860,1,2021-06-29 00:00:00
5860,2,2021-07-05 00:00:00
5860,3,2021-07-11 00:00:00
5860,4,2021-07-16 00:00:00
5861,0,2021-01-15 00:00:00
5861,1,2021-01-27 00:00:00
5861,2,2021-02-01 00:00:00
5861,3,2021-02-07 00:00:00
5861,4,2021-02-10 00:00:00
5862,0,2021-04-12 00:00:00
5862,1,2021-04-20 00:00:00
5862,2,2021-04-30 00:00:00
5862,3,2021-05-09 00:00:00
5862,4,2021-05-14 00:00:00
5863,0,2021-06-10 00:00:00
5863,1,2021-06-14 00:00:00
5863,2,2021-06-25 00:00:00
5863,3,2021-07-05 00:00:00
5863,4,2021-07-08 00:00:00
5864,0,2021-06-15 00:00:00
5864,1,2021-06-22 00:00:00
5864,2,2021-06-28 00:00:00
5864,3,2021-07-03 00:00:00
5864,4,2021-07-14 00:00:00
5865,0,2021-04-16 00:00:00
5865,1,2021-04-20 00:00:00
5865,2,2021-04-24 00:00:00
5865,3,2021-05-05 00:00:00
5865,4,2021-05-15 00:00:00
5866,0,2021-01-26 00:00:00
5866,1,2021-02-07 00:00:00
5866,2,2021-02-12 00:00:00
5866,3,2021-02-15 00:00:00
5866,4,2021-02-21 00:00:00
5867,0,2021-08-16 00:00:00
5868,0,2021-06-18 00:00:00
5868,1,2021-06-22 00:00:00
5868,2,2021-06-29 00:00:00
5868,3,2021-07-03 00:00:00
5868,4,2021-07-06 00:00:00
5869,0,2021-07-10 00:00:00
5869,1,2021-07-13 00:00:00
5869,2,2021-07-18 00:00:00
5869,3,2021-07-29 00:00:00
5869,4,2021-08-02 00:00:00
5870,0,2021-08-06 00:00:00
5870,1,2021-08-13 00:00:00
5870,2,2021-08-18 00:00:00
5870,3,2021-08-22 00:00:00
5870,4,2021-08-25 00:00:00
5871,0,2021-08-04 00:00:00
5871,1,2021-08-16 00:00:00
5871,2,2021-08-22 00:00:00
5872,0,2021-05-29 00:00:00
5872,1,2021-06-03 00:00:00
5872,2,2021-06-13 00:00:00
5872,3,2021-06-24 00:00:00
5872,4,2021-07-02 00:00:00
5873,0,2021-02-14 00:00:00
5873,1,2021-02-19 00:00:00
5873,2,2021-03-03 00:00:00
5873,3,2021-03-10 00:00:00
5873,4,2021-03-20 00:00:00
5874,0,2021-08-16 00:00:00
5874,1,2021-08-19 00:00:00
5874,2,2021-08-25 00:00:00
5875,0,2021-05-04 00:00:00
5875,1,2021-05-14 00:00:00
5875,2,2021-05-17 00:00:00
5875,3,2021-05-22 00:00:00
5875,4,2021-05-31 00:00:00
5876,0,2021-08-16 00:00:00
5876,1,2021-08-20 00:00:00
5877,0,2021-07-02 00:00:00
5877,1,2021-07-14 00:00:00
5877,2,2021-07-23 00:00:00
5877,3,2021-07-26 00:00:00
5877,4,2021-08-06 00:00:00
5878,0,2021-08-21 00:00:00
5878,1,2021-08-24 00:00:00
5879,0,2021-03-20 00:00:00
5879,1,2021-03-26 00:00:00
5879,2,2021-04-02 00:00:00
5879,3,2021-04-05 00:00:00
5879,4,2021-04-12 00:00:00
5880,0,2021-04-17 00:00:00
5880,1,2021-04-29 00:00:00
5880,2,2021-05-05 00:00:00
5880,3,2021-05-10 00:00:00
5880,4,2021-05-14 00:00:00
5881,0,2021-06-19 00:00:00
5881,1,2021-06-24 00:00:00
5881,2,2021-07-02 00:00:00
5881,3,2021-07-12 00:00:00
5881,4,2021-07-22 00:00:00
5882,0,2021-08-12 00:00:00
5882,1,2021-08-15 00:00:00
5883,0,2021-04-21 00:00:00
5883,1,2021-04-29 00:00:00
5883,2,2021-05-04 00:00:00
5883,3,2021-05-15 00:00:00
5883,4,2021-05-27 00:00:00
5884,0,2021-07-10 00:00:00
5884,1,2021-07-13 00:00:00
5884,2,2021-07-21 00:00:00
5884,3,2021-07-28 00:00:00
5884,4,2021-07-31 00:00:00
5885,0,2021-02-21 00:00:00
5885,1,2021-03-04 00:00:00
5885,2,2021-03-08 00:00:00
5885,3,2021-03-13 00:00:00
5885,4,2021-03-20 00:00:00
5886,0,2021-04-05 00:00:00
5886,1,2021-04-16 00:00:00
5886,2,2021-04-26 00:00:00
5886,3,2021-05-07 00:00:00
5886,4,2021-05-16 00:00:00
5887,0,2021-04-20 00:00:00
5887,1,2021-05-01 00:00:00
5887,2,2021-05-13 00:00:00
5887,3,2021-05-19 00:00:00
5887,4,2021-05-29 00:00:00
5888,0,2021-05-19 00:00:00
5888,1,2021-05-30 00:00:00
5888,2,2021-06-08 00:00:00
5888,3,2021-06-19 00:00:00
5888,4,2021-06-30 00:00:00
5889,0,2021-07-21 00:00:00
5889,1,2021-08-01 00:00:00
5889,2,2021-08-07 00:00:00
5889,3,2021-08-18 00:00:00
5890,0,2021-05-03 00:00:00
5890,1,2021-05-13 00:00:00
5890,2,2021-05-24 00:00:00
5890,3,2021-06-03 00:00:00
5890,4,2021-06-09 00:00:00
5891,0,2021-02-01 00:00:00
5891,1,2021-02-12 00:00:00
5891,2,2021-02-20 00:00:00
5891,3,2021-02-26 00:00:00
5891,4,2021-03-10 00:00:00
5892,0,2021-01-04 00:00:00
5892,1,2021-01-09 00:00:00
5892,2,2021-01-15 00:00:00
5892,3,2021-01-19 00:00:00
5892,4,2021-01-30 00:00:00
5893,0,2021-04-14 00:00:00
5893,1,2021-04-18 00:00:00
5893,2,2021-04-24 00:00:00
5893,3,2021-05-06 00:00:00
5893,4,2021-05-17 00:00:00
5894,0,2021-06-13 00:00:00
5894,1,2021-06-16 00:00:00
5894,2,2021-06-25 00:00:00
5894,3,2021-07-06 00:00:00
5894,4,2021-07-13 00:00:00
5895,0,2021-05-03 00:00:00
5895,1,2021-05-13 00:00:00
5895,2,2021-05-18 00:00:00
5895,3,2021-05-28 00:00:00
5895,4,2021-06-06 00:00:00
5896,0,2021-08-09 00:00:00
5896,1,2021-08-20 00:00:00
5896,2,2021-08-25 00:00:00
5897,0,2021-06-29 00:00:00
5897,1,2021-07-06 00:00:00
5897,2,2021-07-11 00:00:00
5897,3,2021-07-17 00:00:00
5897,4,2021-07-29 00:00:00
5898,0,2021-05-12 00:00:00
5898,1,2021-05-22 00:00:00
5898,2,2021-06-02 00:00:00
5898,3,2021-06-05 00:00:00
5898,4,2021-06-15 00:00:00
5899,0,2021-02-23 00:00:00
5899,1,2021-03-06 00:00:00
5899,2,2021-03-13 00:00:00
5899,3,2021-03-23 00:00:00
5899,4,2021-03-29 00:00:00
5900,0,2021-02-05 00:00:00
5900,1,2021-02-08 00:00:00
5900,2,2021-02-19 00:00:00
5900,3,2021-02-27 00:00:00
5900,4,2021-03-09 00:00:00
5901,0,2021-06-09 00:00:00
5901,1,2021-06-21 00:00:00
5901,2,2021-06-26 00:00:00
5901,3,2021-06-30 00:00:00
5901,4,2021-07-10 00:00:00
5902,0,2021-03-04 00:00:00
5902,1,2021-03-08 00:00:00
5902,2,2021-03-13 00:00:00
5902,3,2021-03-25 00:00:00
5902,4,2021-04-01 00:00:00
5903,0,2021-01-28 00:00:00
5903,1,2021-02-01 00:00:00
5903,2,2021-02-10 00:00:00
5903,3,2021-02-15 00:00:00
5903,4,2021-02-19 00:00:00
5904,0,2021-03-04 00:00:00
5904,1,2021-03-09 00:00:00
5904,2,2021-03-18 00:00:00
5904,3,2021-03-30 00:00:00
5904,4,2021-04-11 00:00:00
5905,0,2021-04-21 00:00:00
5905,1,2021-05-01 00:00:00
5905,2,2021-05-09 00:00:00
5905,3,2021-05-21 00:00:00
5905,4,2021-05-24 00:00:00
5906,0,2021-06-28 00:00:00
5906,1,2021-07-08 00:00:00
5906,2,2021-07-18 00:00:00
5906,3,2021-07-21 00:00:00
5906,4,2021-07-31 00:00:00
5907,0,2021-06-24 00:00:00
5907,1,2021-07-03 00:00:00
5907,2,2021-07-12 00:00:00
5907,3,2021-07-22 00:00:00
5907,4,2021-07-26 00:00:00
5908,0,2021-01-20 00:00:00
5908,1,2021-01-26 00:00:00
5908,2,2021-01-29 00:00:00
5908,3,2021-02-06 00:00:00
5908,4,2021-02-12 00:00:00
5909,0,2021-01-04 00:00:00
5909,1,2021-01-08 00:00:00
5909,2,2021-01-18 00:00:00
5909,3,2021-01-30 00:00:00
5909,4,2021-02-11 00:00:00
5910,0,2021-02-25 00:00:00
5910,1,2021-03-07 00:00:00
5910,2,2021-03-17 00:00:00
5910,3,2021-03-22 00:00:00
5910,4,2021-03-29 00:00:00
5911,0,2021-07-18 00:00:00
5911,1,2021-07-22 00:00:00
5911,2,2021-07-26 00:00:00
5911,3,2021-08-01 00:00:00
5911,4,2021-08-08 00:00:00
5912,0,2021-07-01 00:00:00
5912,1,2021-07-06 00:00:00
5912,2,2021-07-18 00:00:00
5912,3,2021-07-23 00:00:00
5912,4,2021-07-26 00:00:00
5913,0,2021-03-21 00:00:00
5913,1,2021-03-24 00:00:00
5913,2,2021-04-01 00:00:00
5913,3,2021-04-07 00:00:00
5913,4,2021-04-19 00:00:00
5914,0,2021-03-28 00:00:00
5914,1,2021-04-07 00:00:00
5914,2,2021-04-19 00:00:00
5914,3,2021-04-29 00:00:00
5914,4,2021-05-11 00:00:00
5915,0,2021-02-14 00:00:00
5915,1,2021-02-26 00:00:00
5915,2,2021-03-02 00:00:00
5915,3,2021-03-11 00:00:00
